,Scheme Id,Scheme Name,01-Jan-2021,04-Jan-2021,05-Jan-2021,06-Jan-2021,07-Jan-2021,08-Jan-2021,11-Jan-2021,12-Jan-2021,13-Jan-2021,14-Jan-2021,15-Jan-2021,18-Jan-2021,19-Jan-2021,20-Jan-2021,21-Jan-2021,22-Jan-2021,25-Jan-2021,27-Jan-2021,28-Jan-2021,29-Jan-2021,01-Feb-2021,02-Feb-2021,03-Feb-2021,04-Feb-2021,05-Feb-2021,08-Feb-2021,09-Feb-2021,10-Feb-2021,11-Feb-2021,12-Feb-2021,15-Feb-2021,16-Feb-2021,17-Feb-2021,18-Feb-2021,22-Feb-2021,23-Feb-2021,24-Feb-2021,25-Feb-2021,26-Feb-2021,01-Mar-2021,02-Mar-2021,03-Mar-2021,04-Mar-2021,05-Mar-2021,08-Mar-2021,09-Mar-2021,10-Mar-2021,12-Mar-2021,15-Mar-2021,16-Mar-2021,17-Mar-2021,18-Mar-2021,19-Mar-2021,22-Mar-2021,23-Mar-2021,24-Mar-2021,25-Mar-2021,26-Mar-2021,30-Mar-2021,31-Mar-2021,05-Apr-2021,06-Apr-2021,07-Apr-2021,08-Apr-2021,09-Apr-2021,12-Apr-2021,15-Apr-2021,16-Apr-2021,19-Apr-2021,20-Apr-2021,22-Apr-2021,23-Apr-2021,26-Apr-2021,27-Apr-2021,28-Apr-2021,29-Apr-2021,30-Apr-2021,03-May-2021,04-May-2021,05-May-2021,06-May-2021,07-May-2021,10-May-2021,11-May-2021,12-May-2021,14-May-2021,17-May-2021,18-May-2021,19-May-2021,20-May-2021,21-May-2021,24-May-2021,25-May-2021,27-May-2021,28-May-2021,31-May-2021,01-Jun-2021,02-Jun-2021,03-Jun-2021,04-Jun-2021,07-Jun-2021,08-Jun-2021,09-Jun-2021,10-Jun-2021,11-Jun-2021,14-Jun-2021,15-Jun-2021,16-Jun-2021,17-Jun-2021,18-Jun-2021,21-Jun-2021,22-Jun-2021,23-Jun-2021,24-Jun-2021,25-Jun-2021,28-Jun-2021,29-Jun-2021,30-Jun-2021,01-Jul-2021,02-Jul-2021,05-Jul-2021,06-Jul-2021,07-Jul-2021,08-Jul-2021,09-Jul-2021,12-Jul-2021,13-Jul-2021,14-Jul-2021,15-Jul-2021,16-Jul-2021,19-Jul-2021,20-Jul-2021,22-Jul-2021,23-Jul-2021,26-Jul-2021,27-Jul-2021,28-Jul-2021,29-Jul-2021,30-Jul-2021
21,145039,HDFC Ultra Short Term Fund - Direct Plan-Daily IDCW Option,10.092,10.092,10.092,10.092,10.092,10.092,10.0925,10.092,10.092,10.0898,10.0892,10.0902,10.09,10.0918,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.0918,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.0916,10.0911,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.0919,10.0908,10.0905,10.0917,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092,10.092
22,145034,HDFC Ultra Short Term Fund - Direct Plan-Growth Option,11.8297,11.8348,11.8369,11.8377,11.8392,11.8407,11.8413,11.8406,11.841,11.8385,11.8377,11.8389,11.8387,11.8407,11.8418,11.8423,11.8452,11.8463,11.8478,11.8497,11.8512,11.8519,11.852,11.8527,11.8535,11.8575,11.8582,11.8594,11.8611,11.8632,11.869,11.8716,11.8738,11.8772,11.881,11.8808,11.8832,11.8851,11.8856,11.8891,11.8901,11.8914,11.8922,11.8931,11.8964,11.8975,11.8989,11.9008,11.9009,11.9021,11.9038,11.9057,11.9108,11.9159,11.9198,11.923,11.9258,11.9285,11.9355,11.9394,11.9458,11.9504,11.95,11.9494,11.9516,11.9542,11.9573,11.9585,11.9631,11.9653,11.9692,11.9715,11.9776,11.9797,11.9822,11.9835,11.9854,11.9896,11.9906,11.9919,11.9935,11.9944,11.9973,11.9984,11.9989,12.0019,12.0047,12.0064,12.0078,12.009,12.0108,12.0144,12.0158,12.017,12.0183,12.0219,12.0224,12.0231,12.0252,12.0269,12.0314,12.0332,12.0364,12.0382,12.0398,12.043,12.0428,12.0415,12.0413,12.0427,12.0473,12.048,12.0495,12.0507,12.0513,12.0542,12.0558,12.0567,12.0587,12.0605,12.0652,12.0655,12.0683,12.0714,12.0726,12.076,12.0787,12.0807,12.0827,12.0857,12.0887,12.0911,12.0939,12.0949,12.0991,12.101,12.1024,12.1033,12.1043
23,145036,HDFC Ultra Short Term Fund - Direct Plan-Monthly IDCW Option,10.0569,10.0612,10.063,10.0638,10.065,10.0663,10.0668,10.0662,10.0665,10.0644,10.0638,10.0647,10.0646,10.0663,10.0673,10.0676,10.0701,10.051,10.0522,10.0538,10.0551,10.0557,10.0558,10.0564,10.0571,10.0605,10.061,10.0621,10.0635,10.0653,10.0703,10.0724,10.0742,10.0772,10.0804,10.0498,10.0519,10.0535,10.0539,10.0569,10.0577,10.0588,10.0595,10.0603,10.063,10.0639,10.0651,10.0667,10.0668,10.0679,10.0693,10.0709,10.0752,10.0796,10.0828,10.0856,10.0879,10.0901,10.0961,10.0533,10.0587,10.0625,10.0622,10.0617,10.0636,10.0658,10.0684,10.0694,10.0733,10.0751,10.0784,10.0803,10.0855,10.0517,10.0539,10.0549,10.0566,10.06,10.0609,10.062,10.0633,10.0641,10.0665,10.0674,10.0678,10.0704,10.0727,10.0741,10.0753,10.0763,10.0778,10.0808,10.082,10.083,10.0842,10.0871,10.0505,10.051,10.0528,10.0542,10.058,10.0595,10.0621,10.0637,10.065,10.0677,10.0675,10.0664,10.0662,10.0674,10.0713,10.0719,10.0731,10.0741,10.0747,10.0772,10.0513,10.0521,10.0537,10.0552,10.0591,10.0594,10.0617,10.0643,10.0653,10.0682,10.0704,10.072,10.0738,10.0762,10.0787,10.0807,10.0831,10.0839,10.0874,10.0516,10.0527,10.0535,10.0544
24,145035,HDFC Ultra Short Term Fund - Direct Plan-Weekly IDCW Option,10.0919,10.0963,10.0868,10.0875,10.0888,10.09,10.0905,10.0845,10.0848,10.0826,10.082,10.083,10.0498,10.0515,10.0525,10.0528,10.0554,10.0509,10.0521,10.0537,10.055,10.0506,10.0507,10.0513,10.052,10.0554,10.0506,10.0516,10.053,10.0548,10.0598,10.0521,10.0539,10.0569,10.06,10.0499,10.052,10.0535,10.054,10.0569,10.0509,10.0519,10.0526,10.0534,10.0562,10.0509,10.0521,10.0537,10.0538,10.051,10.0524,10.0541,10.0583,10.0627,10.0533,10.056,10.0583,10.0605,10.0665,10.0532,10.0587,10.0538,10.0535,10.053,10.0549,10.057,10.0527,10.0537,10.0575,10.0519,10.0551,10.057,10.0622,10.0518,10.0539,10.0549,10.0566,10.0601,10.0509,10.0519,10.0532,10.054,10.0564,10.0509,10.0514,10.0539,10.0562,10.0514,10.0526,10.0536,10.0551,10.0581,10.0512,10.0522,10.0533,10.0563,10.0505,10.051,10.0528,10.0542,10.058,10.0515,10.0541,10.0556,10.057,10.0596,10.0499,10.0488,10.0486,10.0498,10.0536,10.0506,10.0519,10.0529,10.0533,10.0558,10.0513,10.0521,10.0537,10.0552,10.0591,10.0503,10.0527,10.0552,10.0563,10.0591,10.0523,10.0539,10.0556,10.058,10.0605,10.052,10.0544,10.0552,10.0587,10.0516,10.0527,10.0535,10.0544
25,119015,HDFC Short Term  Debt Fund - Fortnightly IDCW - Direct Plan,10.4162,10.4259,10.4349,10.4345,10.4388,10.4418,10.4302,10.3927,10.3885,10.3824,10.3767,10.3694,10.3709,10.3754,10.3761,10.3753,10.3776,10.3805,10.3829,10.3838,10.3532,10.3311,10.3367,10.337,10.3262,10.3343,10.3295,10.3319,10.3091,10.3095,10.3141,10.3173,10.3166,10.3118,10.3011,10.3,10.3022,10.3029,10.2946,10.3013,10.3056,10.3068,10.3081,10.3054,10.3081,10.3079,10.3082,10.2972,10.2839,10.2829,10.2847,10.2894,10.3019,10.3144,10.3326,10.342,10.3444,10.3054,10.3113,10.3175,10.3345,10.343,10.3454,10.349,10.3532,10.358,10.2955,10.2922,10.2995,10.3029,10.3079,10.3125,10.3248,10.3064,10.3101,10.3112,10.3169,10.3255,10.3267,10.3307,10.3326,10.3337,10.3366,10.3049,10.3039,10.3056,10.3111,10.3147,10.3195,10.3211,10.3243,10.329,10.3383,10.302,10.2997,10.2989,10.3,10.3018,10.3057,10.308,10.3174,10.3213,10.3293,10.3343,10.3098,10.3122,10.3029,10.29,10.2901,10.293,10.2978,10.2949,10.2962,10.2975,10.2945,10.3018,10.302,10.2978,10.302,10.2991,10.306,10.2987,10.3054,10.3142,10.3168,10.3152,10.3158,10.3158,10.3221,10.3309,10.3376,10.3417,10.3417,10.3404,10.3478,10.3091,10.3094,10.3107,10.3106
26,119016,HDFC Short Term  Debt Fund - Growth Option - Direct Plan,24.9009,24.924,24.9455,24.9446,24.9548,24.9621,24.9344,24.917,24.9069,24.8921,24.8784,24.8609,24.8647,24.8753,24.8771,24.8752,24.8807,24.8877,24.8934,24.8955,24.8221,24.7691,24.7827,24.7833,24.7574,24.7769,24.7653,24.7711,24.7929,24.7939,24.805,24.8127,24.811,24.7993,24.7738,24.7709,24.7764,24.778,24.7649,24.7811,24.7914,24.7944,24.7975,24.791,24.7975,24.7969,24.7977,24.791,24.7591,24.7565,24.7609,24.7721,24.8024,24.8324,24.8763,24.8988,24.9046,24.9177,24.9319,24.9469,24.9879,25.0085,25.0143,25.023,25.0333,25.0448,25.0338,25.0259,25.0437,25.0518,25.0641,25.0752,25.1052,25.1208,25.1296,25.1323,25.1464,25.1673,25.1703,25.18,25.1845,25.1872,25.1944,25.2063,25.2039,25.208,25.2216,25.2302,25.2421,25.246,25.2538,25.2651,25.288,25.2929,25.2872,25.2854,25.288,25.2924,25.302,25.3078,25.3308,25.3402,25.3598,25.3722,25.3807,25.3867,25.3638,25.3322,25.3324,25.3396,25.3512,25.3441,25.3474,25.3506,25.3433,25.3612,25.3617,25.3512,25.3615,25.3545,25.3714,25.3536,25.37,25.3917,25.398,25.3941,25.4176,25.4174,25.4331,25.4548,25.4711,25.4813,25.4813,25.478,25.4963,25.5033,25.504,25.5073,25.5069
27,133367,HDFC Short Term  Debt Fund - Normal IDCW - Direct Plan,16.6462,16.6616,16.676,16.6754,16.6822,16.6871,16.6685,16.6569,16.6501,16.6403,16.6311,16.6194,16.6219,16.629,16.6303,16.629,16.6327,16.6373,16.6412,16.6425,16.5935,16.558,16.5671,16.5676,16.5502,16.5632,16.5555,16.5594,16.574,16.5747,16.582,16.5872,16.5861,16.5783,16.5612,16.5593,16.563,16.564,16.5553,16.5661,16.573,16.575,16.577,16.5727,16.5771,16.5767,16.5772,16.5727,16.5514,16.5496,16.5526,16.5601,16.5803,16.6004,16.6297,16.6447,16.6486,16.6574,16.6669,16.6769,16.7043,16.7181,16.7219,16.7277,16.7346,16.742,16.7346,16.7293,16.7412,16.7467,16.7549,16.7623,16.7824,16.7928,16.7987,16.8005,16.8099,16.8238,16.8258,16.8324,16.8353,16.8372,16.842,16.8499,16.8483,16.851,16.8601,16.8659,16.8738,16.8765,16.8817,16.8893,16.9046,16.9078,16.904,16.9028,16.9046,16.9075,16.9139,16.9177,16.9332,16.9395,16.9526,16.9608,16.9665,16.9706,16.9552,16.9341,16.9342,16.939,16.9468,16.942,16.9442,16.9464,16.9415,16.9535,16.9538,16.9468,16.9537,16.9491,16.9604,16.9485,16.9594,16.9814,16.9856,16.983,16.9987,16.9986,17.009,17.0236,17.0345,17.0413,17.0413,17.0391,17.0514,17.056,17.0565,17.0587,17.0584
28,133812,Kotak Low Duration Fund - Direct Plan- Monthly Payout of Income Distribution cum capital withdrawal option,1187.6894,1188.3588,1188.8933,1189.0815,1189.2903,1189.634,1189.2177,1188.9059,1188.7901,1188.2059,1188.0776,1187.7704,1187.7328,1188.2433,1188.3172,1188.017,1188.3293,1188.4228,1188.6221,1188.9482,1188.3235,1187.9115,1187.8717,1187.7845,1187.7803,1188.3267,1188.2718,1188.2429,1188.5472,1188.9203,1189.4639,1189.9757,1190.1268,1190.5123,1190.5224,1190.2978,1190.4243,1190.6037,1190.5386,1190.9453,1191.2102,1191.3981,1191.4962,1191.3844,1191.8565,1191.9035,1191.9781,1191.7372,1187.7396,1187.3838,1187.6771,1188.1638,1189.2576,1189.9199,1190.8348,1191.3928,1191.785,1191.8359,1192.8055,1193.1693,1194.2466,1194.6391,1194.7077,1195.0751,1195.0429,1195.2902,1189.4943,1189.5714,1190.1649,1190.5706,1190.9387,1190.9362,1191.6372,1192.0382,1192.0687,1192.6048,1193.0141,1193.6906,1193.6552,1193.9626,1193.9017,1194.0301,1194.6456,1195.0649,1195.044,1195.2319,1195.7211,1195.9518,1196.1236,1196.2537,1196.5401,1196.8658,1197.3961,1197.8869,1198.0147,1198.3693,1198.4401,1198.7286,1199.08,1199.3947,1200.0384,1199.9593,1200.58,1200.3978,1200.708,1201.0732,1194.8344,1194.3637,1194.5594,1194.6777,1195.2501,1195.3157,1195.4471,1195.6197,1195.6803,1195.8398,1195.7968,1195.8598,1196.0716,1196.075,1196.7274,1196.7643,1197.0376,1197.3214,1197.5164,1197.7526,1197.8257,1197.9352,1198.2294,1198.7942,1199.2636,1199.627,1199.8321,1199.9793,1200.6943,1201.0994,1201.332,1201.5279,1201.4406
29,133810,Kotak Low Duration Fund- Direct Plan- Growth Option,2754.2998,2755.8524,2757.0919,2757.5283,2758.0124,2758.8096,2757.8442,2757.1211,2756.8523,2755.4976,2755.2,2754.4877,2754.4004,2755.5844,2755.7557,2755.0595,2755.7838,2756.0007,2756.4627,2757.2191,2755.7702,2754.8148,2754.7225,2754.5202,2754.5105,2755.7779,2755.6505,2755.5834,2756.289,2757.1543,2758.4485,2759.6352,2759.9857,2760.8797,2760.9031,2760.3823,2760.6755,2761.0915,2760.9406,2761.8837,2762.4981,2762.9339,2763.1613,2762.902,2763.9968,2764.106,2764.279,2763.7203,2761.0083,2760.1807,2760.8626,2761.9939,2764.5366,2766.0761,2768.2031,2769.4999,2770.4118,2770.5301,2772.7836,2773.6291,2776.1332,2777.0456,2777.205,2778.059,2777.9841,2778.5591,2779.9321,2780.1125,2781.4997,2782.4477,2783.308,2783.3021,2784.9403,2785.8774,2785.9489,2787.2019,2788.1582,2789.7387,2789.656,2790.3744,2790.2322,2790.5322,2791.9707,2792.9503,2792.9016,2793.3407,2794.484,2795.0232,2795.4248,2795.7288,2796.3982,2797.1593,2798.3987,2799.5456,2799.8443,2800.6731,2800.8386,2801.513,2802.3341,2803.0696,2804.5739,2804.3893,2805.8398,2805.414,2806.139,2806.9925,2806.5023,2805.3966,2805.8561,2806.134,2807.4785,2807.6327,2807.9412,2808.3467,2808.4889,2808.8636,2808.7627,2808.9105,2809.4081,2809.4161,2810.9486,2811.0352,2811.6772,2812.3436,2812.8018,2813.3566,2814.2919,2814.5489,2815.24,2816.567,2817.6698,2818.5238,2819.0056,2819.3514,2821.0314,2821.9832,2822.5297,2822.99,2822.7848
30,133811,Kotak Low Duration Fund- Direct Plan- Weekly Reinvestment of Income Distribution cum capital withdrawal option,1199.7089,1200.3852,1199.3174,1199.5073,1199.7178,1200.0647,1199.6447,1198.463,1198.3462,1197.7573,1197.6279,1197.3183,1197.2803,1197.795,1197.8694,1197.5668,1197.8816,1197.9759,1198.1767,1198.5055,1197.8757,1197.4604,1197.4203,1197.3324,1197.3282,1197.8791,1197.8237,1197.7945,1198.1013,1198.4774,1199.0399,1199.2934,1199.4457,1199.8342,1199.8445,1198.5511,1198.6782,1198.8589,1198.7934,1199.2029,1199.0442,1199.2332,1199.332,1199.2194,1199.6946,1198.8249,1198.8999,1198.6576,1197.4812,1197.1223,1197.418,1197.9087,1199.0114,1199.6791,1199.7,1200.2621,1200.6573,1200.7086,1201.6853,1199.144,1200.2267,1199.172,1199.2408,1199.6095,1199.5772,1199.8255,1199.37,1199.4478,1200.0463,1199.1865,1199.5574,1199.5549,1200.2609,1199.1814,1199.2122,1199.7515,1200.1632,1200.8438,1198.7419,1199.0508,1198.9897,1199.1186,1199.7367,1199.1985,1199.1776,1199.3661,1199.857,1199.009,1199.1812,1199.3116,1199.5988,1199.9253,1199.3092,1199.8006,1199.9286,1200.2838,1198.8484,1199.1371,1199.4886,1199.8034,1200.4473,1198.6984,1199.3185,1199.1365,1199.4463,1199.8111,1198.568,1198.0958,1198.292,1198.4107,1198.9849,1198.8434,1198.9752,1199.1483,1199.2091,1199.369,1198.7345,1198.7974,1199.0098,1199.0132,1199.6673,1198.8144,1199.0883,1199.3725,1199.5679,1199.8045,1199.1764,1199.286,1199.5805,1200.146,1200.6159,1199.1414,1199.3463,1199.4935,1200.2082,1199.1825,1199.4147,1199.6103,1199.5231
31,119739,Kotak Bond Short Term Plan-(Growth) - Direct,43.4623,43.5079,43.5372,43.5361,43.5426,43.5567,43.5053,43.4707,43.449,43.4283,43.4081,43.3964,43.391,43.4024,43.4006,43.3883,43.396,43.4023,43.4168,43.4238,43.3018,43.2123,43.2443,43.2501,43.2097,43.2388,43.1985,43.1913,43.1989,43.2153,43.2365,43.2493,43.233,43.2225,43.1867,43.1719,43.1784,43.1899,43.1813,43.2083,43.2151,43.2145,43.2222,43.1953,43.2148,43.197,43.2004,43.1814,43.0975,43.0972,43.1158,43.1367,43.195,43.2508,43.3253,43.3696,43.3987,43.413,43.452,43.4781,43.5414,43.5735,43.5886,43.5938,43.5925,43.5931,43.5847,43.5668,43.589,43.5992,43.6203,43.6362,43.6804,43.7295,43.7517,43.7527,43.7859,43.8097,43.8041,43.8294,43.8274,43.8321,43.8406,43.8823,43.8859,43.8905,43.9051,43.922,43.9509,43.9508,43.9626,43.9825,44.0128,44.0142,44.0142,44.013,44.0084,44.0156,44.037,44.0521,44.0871,44.0961,44.1324,44.1426,44.1731,44.1798,44.1477,44.1166,44.1186,44.1315,44.1526,44.1443,44.1346,44.1485,44.1456,44.1364,44.1279,44.1238,44.1324,44.1282,44.1518,44.1093,44.13,44.1666,44.1803,44.1625,44.1913,44.1958,44.2212,44.2677,44.2832,44.3077,44.3089,44.3171,44.346,44.3678,44.3764,44.3814,44.3759
32,125254,Kotak Bond Short Term Plan-(Half Yearly Payout of Income Distribution cum capital withdrawal option) - Direct,15.3879,15.404,15.4144,15.414,15.4163,15.4213,15.4031,15.3908,15.3832,15.3758,15.3687,15.3645,15.3626,15.3666,15.366,15.3617,15.3644,15.3666,15.3717,15.3742,15.331,15.2993,15.3107,15.3127,15.2984,15.3087,15.2945,15.2919,15.2946,15.3004,15.3079,15.3125,15.3067,15.3015,15.2888,15.2836,15.2858,15.2899,15.2869,15.2964,15.2988,15.2986,15.3014,15.2918,15.2987,15.2924,15.2936,15.2869,15.2572,15.2571,15.2637,15.2711,15.2917,15.3115,15.3379,15.3535,15.3639,15.3689,15.3827,15.3919,15.4144,15.4257,15.4311,15.4329,15.4325,15.4326,15.4297,15.4234,15.4312,15.4348,15.4423,15.4479,15.4636,15.4809,15.4888,15.4892,15.5009,15.5093,15.5073,15.5163,15.5156,15.5173,15.5203,15.5351,15.5363,15.538,15.5431,15.5491,15.5593,15.5593,15.5635,15.5705,15.5812,15.5818,15.5817,15.5813,15.5797,15.5822,15.5898,15.5951,15.6075,15.6108,15.6236,15.6272,15.638,15.6404,15.629,15.618,15.6187,15.6233,15.6307,15.6278,15.6244,15.6293,15.6283,15.625,15.622,15.6205,15.6236,15.6221,15.6304,15.6154,15.6227,15.6357,15.6405,15.6342,15.6444,15.646,15.655,15.6715,15.677,15.6857,15.6861,15.689,15.6992,15.7069,15.71,15.7117,15.7098
33,119738,Kotak Bond Short Term Plan-(Payout of Income Distribution cum capital withdrawal option) - Direct,13.619,13.6332,13.6424,13.6421,13.6441,13.6485,13.6324,13.6216,13.6148,13.6083,13.602,13.5983,13.5966,13.6002,13.5996,13.5958,13.5982,13.6002,13.6047,13.6069,13.5687,13.5406,13.5506,13.5524,13.5398,13.5489,13.5363,13.534,13.5364,13.5415,13.5482,13.5522,13.5471,13.5438,13.5326,13.528,13.53,13.5336,13.5309,13.5393,13.5415,13.5413,13.5437,13.5353,13.5414,13.5358,13.5369,13.5309,13.5046,13.5045,13.5104,13.5169,13.5352,13.5527,13.576,13.5899,13.599,13.6035,13.6157,13.6239,13.6437,13.6538,13.6585,13.6601,13.6597,13.6599,13.6573,13.6517,13.6586,13.6618,13.6684,13.6734,13.6873,13.7026,13.7096,13.7099,13.7203,13.7278,13.726,13.7339,13.7333,13.7348,13.7375,13.7506,13.7517,13.7531,13.7577,13.763,13.772,13.772,13.7757,13.7819,13.7914,13.7919,13.7919,13.7915,13.79,13.7923,13.799,13.8037,13.8147,13.8175,13.8289,13.8321,13.8417,13.8438,13.8337,13.8239,13.8246,13.8286,13.8352,13.8326,13.8296,13.8339,13.833,13.8302,13.8275,13.8262,13.8289,13.8276,13.835,13.8217,13.8282,13.8396,13.8439,13.8383,13.8474,13.8488,13.8567,13.8713,13.8762,13.8838,13.8842,13.8868,13.8959,13.9027,13.9054,13.9069,13.9052
